0225,	711.159912,	767.897156,	-79.095409,	149.480878,	1282.049459,	82,	94,	115
0226,	750.069397,	781.017639,	-43.786395,	158.742520,	1262.800820,	76,	88,	102
0227,	796.429993,	774.168884,	-3.114526,	151.947473,	1256.276954,	68,	78,	94
0228,	818.022034,	766.640991,	15.749312,	145.626232,	1258.404528,	77,	94,	105
0229,	842.837708,	767.679810,	37.108728,	145.254833,	1247.418923,	82,	95,	106
0230,	877.247131,	765.380859,	66.235108,	141.804863,	1234.719694,	72,	86,	101
0231,	906.389343,	762.270081,	90.840670,	138.554510,	1229.545794,	75,	88,	100
0232,	957.658020,	772.637878,	131.415360,	143.901767,	1200.307577,	69,	81,	93
0233,	955.814758,	800.742188,	127.212766,	163.893129,	1175.667756,	69,	82,	93
0234,	932.042358,	812.715149,	108.079283,	174.111551,	1178.668498,	85,	95,	111
0235,	933.590881,	868.227295,	105.814649,	212.457436,	1140.594995,	73,	85,	100
0236,	932.795837,	900.514893,	103.214582,	233.572969,	1119.229328,	98,	108,	125
0237,	918.090210,	937.832153,	90.643599,	259.312959,	1105.314175,	81,	93,	108
0238,	909.719849,	953.157166,	83.829838,	269.824548,	1100.210842,	77,	89,	104
0239,	903.912231,	962.842712,	79.230252,	276.657718,	1097.960857,	75,	87,	102
0240,	888.248779,	965.252075,	67.412173,	279.011637,	1099.998555,	78,	86,	99
0241,	858.878784,	965.602051,	45.386484,	281.822944,	1110.018475,	85,	97,	112
0242,	816.696899,	960.595337,	13.059436,	282.038689,	1126.292190,	65,	76,	89
0243,	785.842590,	956.264526,	-11.173963,	281.187487,	1136.543087,	94,	103,	122
0244,	755.474426,	953.542114,	-35.562976,	282.377255,	1150.140938,	74,	86,	101
0245,	729.764893,	946.946167,	-56.605387,	279.618323,	1160.555797,	71,	83,	96
0246,	696.687744,	947.390686,	-83.137610,	279.552802,	1158.799123,	82,	91,	104
0247,	664.569214,	947.205811,	-109.660333,	281.137725,	1165.989505,	76,	88,	104
0248,	619.518616,	938.640564,	-148.389427,	278.425832,	1183.949137,	73,	84,	101
0249,	599.541870,	933.502502,	-164.457136,	273.607594,	1181.385290,	73,	83,	97
0250,	1311.451294,	1195.868164,	266.365920,	310.330572,	749.957876,	180,	160,	143
0251,	1311.411133,	1195.305176,	268.798993,	312.893908,	756.867651,	180,	160,	143
0252,	521.962280,	920.323975,	-232.219021,	267.536792,	1202.697972,	62,	73,	91
0253,	1291.598267,	1191.654053,	256.933581,	309.227678,	752.615209,	171,	148,	143
0254,	530.229187,	856.092224,	-233.957337,	222.094643,	1248.832506,	68,	76,	93
0255,	580.017944,	843.739319,	-189.486948,	209.950851,	1240.379390,	72,	85,	96
0256,	615.119873,	825.212097,	-161.026182,	196.154353,	1254.205619,	78,	88,	102
0257,	664.220398,	810.184021,	-118.112208,	182.835275,	1252.629840,	94,	104,	118
0258,	715.742126,	802.496277,	-72.938032,	175.291384,	1246.539486,	89,	104,	118
0259,	773.828247,	799.481201,	-22.295519,	169.936530,	1226.725090,	83,	93,	107
0260,	782.400085,	781.826477,	-15.170088,	156.723691,	1241.194969,	78,	88,	102
0261,	798.847839,	772.804749,	-0.996085,	149.396094,	1244.933203,	72,	82,	98
0262,	839.594421,	748.836548,	34.533644,	129.812935,	1255.945795,	74,	84,	98
0263,	793.096924,	639.227356,	-6.532044,	37.118931,	1362.601675,	64,	74,	88
0264,	754.968994,	493.586426,	-44.657619,	-105.531223,	1428.059831,	125,	130,	136
0265,	750.331787,	491.260468,	-48.936684,	-107.137989,	1418.791250,	126,	136,	152
0266,	743.379517,	492.121735,	-56.138443,	-106.959846,	1427.740542,	131,	134,	149
0267,	729.869141,	502.253998,	-69.243482,	-96.509208,	1421.779444,	127,	139,	143
0268,	700.865173,	506.071442,	-98.772473,	-93.585232,	1434.736540,	142,	149,	149
0269,	871.781677,	729.636841,	55.516855,	100.262772,	1113.714138,	66,	77,	86
0271,	599.790405,	515.967834,	-204.060879,	-85.648633,	1467.700270,	147,	154,	153
0272,	935.029236,	838.716125,	93.864455,	165.941533,	1001.004042,	86,	99,	111
0273,	1318.042603,	1201.407471,	265.658050,	308.408479,	738.448135,	95,	126,	126
0274,	522.103760,	512.738831,	-284.105419,	-89.210892,	1472.174659,	140,	148,	141
0275,	476.034363,	510.709564,	-332.026619,	-91.512178,	1475.830335,	135,	139,	148
0277,	428.808960,	506.171478,	-381.037805,	-96.317560,	1478.199586,	135,	138,	150
0279,	429.799103,	492.609711,	-373.392388,	-108.316101,	1452.414209,	129,	138,	144
0280,	433.152252,	472.512238,	-370.366126,	-128.710475,	1453.810795,	131,	138,	137
0281,	430.722046,	457.414062,	-371.185388,	-143.322435,	1447.438052,	133,	141,	147
0282,	445.094147,	435.270691,	-350.214629,	-162.551876,	1420.965771,	140,	144,	160
0283,	472.159485,	430.179657,	-324.388536,	-168.032220,	1424.837579,	146,	151,	156
0284,	524.458557,	429.265686,	-271.790444,	-168.410072,	1420.397007,	150,	154,	165
0285,	563.149841,	428.640076,	-234.297295,	-169.512937,	1424.479077,	160,	165,	167
0286,	577.707581,	424.361603,	-218.630199,	-172.744799,	1416.276338,	150,	167,	165
0287,	630.590210,	424.256042,	-166.398075,	-172.619644,	1414.400162,	149,	157,	157
0288,	656.895081,	421.810425,	-140.263961,	-174.652112,	1411.412772,	145,	154,	165
0289,	690.422913,	419.700226,	-107.767772,	-177.322700,	1416.223078,	148,	154,	161
0290,	795.862549,	513.054749,	-3.632472,	-76.333514,	1264.246863,	114,	125,	142
0291,	746.986633,	423.914856,	-51.411268,	-170.763727,	1396.482222,	160,	164,	169
0292,	761.792725,	422.021576,	-37.037731,	-172.530412,	1395.920866,	148,	159,	156
0293,	774.201050,	420.905151,	-25.165450,	-174.697116,	1404.640333,	153,	160,	157
0294,	810.449646,	423.357635,	10.115749,	-170.998113,	1393.987704,	157,	163,	162
0295,	840.579285,	418.152985,	39.009785,	-174.813642,	1384.304610,	163,	171,	170
0296,	858.596558,	412.402344,	56.436364,	-180.681770,	1386.913559,	161,	172,	168
0297,	866.393921,	407.887878,	63.601867,	-184.033268,	1379.443903,	164,	175,	174
0298,	872.365479,	407.224396,	69.576400,	-185.345729,	1384.500074,	167,	173,	176
